VENDOR ID,TYPE,Latitude,Longitude,Wikipedia/Comment,IATA CODE
448934,Airport,-3.786010027,-49.72029877,,TUR
448935,Airport,28.36540031,36.6189003,http://en.wikipedia.org/wiki/Tabuk_Regional_Airport,TUU
448936,Airport,9.088994026,-62.09417343,,TUV
448937,Airport,44.74140167,-85.5821991,http://en.wikipedia.org/wiki/Cherry_Capital_Airport,TVC
448938,Airport,38.89390182,-119.9950027,http://en.wikipedia.org/wiki/Lake_Tahoe_Airport,TVL
448939,Airport,14.10389996,98.20359802,http://en.wikipedia.org/wiki/Dawei_Airport,TVY
448940,Airport,-27.5428009,151.9160004,http://en.wikipedia.org/wiki/Victoria_River_Downs_Airport,TWB
448941,Airport,42.48180008,-114.487999,http://en.wikipedia.org/wiki/Magic_Valley_Regional_Airport,TWF
448942,Airport,4.320159912,118.1279984,http://en.wikipedia.org/wiki/Tawau_Airport,TWU
448943,Airport,-44.23500061,170.1179962,http://en.wikipedia.org/wiki/South_Island,TWZ
448944,Airport,33.45370102,-93.99099731,http://en.wikipedia.org/wiki/Texarkana_Regional_Airport,TXK
448945,Airport,29.73329926,118.2559967,http://en.wikipedia.org/wiki/Huangshan_Tunxi_International_Airport,TXN
448946,Airport,-29.4510994,142.0579987,,TYB
448947,Airport,60.1576004,12.99129963,http://en.wikipedia.org/wiki/Torsby_Airport,TYF
448948,Airport,-4.576640129,-81.25409698,http://en.wikipedia.org/wiki/Cap._FAP_Victor_Montes_Arias_Airport,TYL
448949,Airport,24.16909981,-76.43910217,,TYM
448950,Airport,32.35409927,-95.40239716,http://en.wikipedia.org/wiki/Tyler_Pounds_Regional_Airport,TYR
448951,Airport,17.51638985,-88.19444275,http://en.wikipedia.org/wiki/Belize_City_Municipal_Airport,TZA
448952,Airport,44.45869827,18.72480011,http://en.wikipedia.org/wiki/Tuzla_International_Airport,TZL
448953,Airport,46.39310074,17.91749954,,TZR
448955,Airport,-9.303310394,125.2870026,http://en.wikipedia.org/wiki/Suai_Airport,UAI
448956,Airport,61.16049957,-45.42599869,http://en.wikipedia.org/wiki/Narsarsuaq_Airport,UAK
448957,Airport,13.58399963,144.9299927,http://en.wikipedia.org/wiki/Andersen_Air_Force_Base,UAM
448958,Airport,-31.57150078,-68.41819763,,UAQ
448959,Airport,32.51430556,-1.983055556,,UAR
448960,Airport,-19.76472282,-47.96611023,,UBA
448961,Airport,33.93000031,131.279007,http://en.wikipedia.org/wiki/Yamaguchi_Ube_Airport,UBJ
448962,Airport,15.25129986,104.8700027,http://en.wikipedia.org/wiki/Ubon_Ratchathani_Airport,UBP
448963,Airport,63.56689835,53.80469894,http://en.wikipedia.org/wiki/Ukhta_Airport,UCT
448964,Airport,51.65639877,5.708610058,http://en.wikipedia.org/wiki/Volkel_Air_Base,UDE
448965,Airport,-18.88361168,-48.22527695,,UDI
448966,Airport,48.63430023,22.26339912,http://en.wikipedia.org/wiki/Uzhhorod_International_Airport,UDJ
448967,Airport,24.61770058,73.89610291,http://en.wikipedia.org/wiki/Udaipur_Airport,UDR
448968,Airport,-17.85549927,36.86909866,http://en.wikipedia.org/wiki/Quelimane_Airport,UEL
448969,Airport,26.3635006,126.7139969,http://en.wikipedia.org/wiki/Kumejima_Airport,UEO
448970,Airport,30.25139999,66.93779755,http://en.wikipedia.org/wiki/Quetta_International_Airport,UET
448971,Airport,48.85499954,103.4759979,http://en.wikipedia.org/wiki/Bulgan_Airport,UGA
448972,Airport,41.58430099,60.64170074,http://en.wikipedia.org/wiki/Urgench_Airport,UGC
448973,Airport,-7.603069782,15.02779961,,UGO
448974,Airport,-3.739559889,137.0319977,,UGU
448975,Airport,49.02939987,17.43969917,http://en.wikipedia.org/wiki/Kunovice_Airport,UHE
448976,Airport,5.69076,-76.6412,http://en.wikipedia.org/wiki/El_Cara%C3%B1o_Airport,UIB
448977,Airport,13.95499992,109.0419998,http://en.wikipedia.org/wiki/Ph%C3%B9_C%C3%A1t_Airport,UIH
448978,Airport,39.94269943,-91.19460297,http://en.wikipedia.org/wiki/Quincy_Regional_Airport,UIN
448979,Airport,47.97499847,-4.167789936,http://en.wikipedia.org/wiki/Quimper_-_Cornouaille_Airport,UIP
448980,Airport,34.63280106,135.223999,http://en.wikipedia.org/wiki/Kobe_Airport,UKB
448981,Airport,50.03659821,82.49420166,http://en.wikipedia.org/wiki/Ust-Kamenogorsk_Airport,UKK
448982,Airport,44.68899918,33.57099915,,UKS
448983,Airport,56.8567009,105.7300034,http://en.wikipedia.org/wiki/Ust-Kut_Airport,UKX
448984,Airport,-49.3068,-67.8026,,ULA
448985,Airport,-28.32060051,31.41650009,http://en.wikipedia.org/wiki/Ulundi_Airport,ULD
448986,Airport,26.48,38.12888889,,ULH
448987,Airport,60.72060013,114.8259964,http://en.wikipedia.org/wiki/Lensk_Airport,ULK
448988,Airport,47.8431015,106.7669983,http://en.wikipedia.org/wiki/Chinggis_Khaan_International_Airport,ULN
448989,Airport,-26.61219978,144.253006,http://en.wikipedia.org/wiki/Quilpie_Airport,ULP
448990,Airport,4.08836,-76.2351,,ULQ
448991,Airport,2.805560112,32.27180099,http://en.wikipedia.org/wiki/Gulu_Airport,ULU
448992,Airport,54.2682991,48.22669983,http://en.wikipedia.org/wiki/Ulyanovsk_Baratayevka_Airport,ULV
448993,Airport,54.40100098,48.80270004,http://en.wikipedia.org/wiki/Ulyanovsk_Vostochny_Airport,ULY
448994,Airport,63.79180145,20.28280067,http://en.wikipedia.org/wiki/Ume%C3%A5_Airport,UME
448995,Airport,36.6651001,68.91079712,http://en.wikipedia.org/wiki/Kunduz_Airport,UND
448996,Airport,12.60013485,-61.41194534,,UNI
448997,Airport,9.777620316,98.58550262,http://en.wikipedia.org/wiki/Ranong_Airport,UNN
448998,Airport,23.03280067,-82.57939911,http://en.wikipedia.org/wiki/Playa_Baracoa_Airport,UPB
448999,Airport,10.89220047,-85.0161972,,UPL
449000,Airport,19.39669991,-102.0390015,http://en.wikipedia.org/wiki/Uruapan_International_Airport,UPN
449001,Airport,20.26530075,-155.8600006,http://en.wikipedia.org/wiki/Upolu_Airport,UPP
449002,Airport,51.1507988,51.54309845,http://en.wikipedia.org/wiki/Oral_Ak_Zhol_Airport,URA
449003,Airport,58.22990036,22.5095005,http://en.wikipedia.org/wiki/Kuressaare_Airport,URE
449004,Airport,-29.78219986,-57.03820038,,URG
449005,Airport,60.10329819,64.8266983,http://en.wikipedia.org/wiki/Uray_Airport,URJ
449006,Airport,49.38420105,1.174800038,http://en.wikipedia.org/wiki/Rouen_Airport,URO
449007,Airport,51.75059891,36.29560089,http://en.wikipedia.org/wiki/Kursk_Vostochny_Airport,URS
449008,Airport,9.132599831,99.13559723,http://en.wikipedia.org/wiki/Surat_Thani_Airport,URT
449009,Airport,31.41189957,37.27949905,http://en.wikipedia.org/wiki/Gurayat_Domestic_Airport,URY
449010,Airport,-54.8433,-68.2958,http://en.wikipedia.org/wiki/Ushuaia_International_Airport,USH
449011,Airport,66.00469971,57.36719894,http://en.wikipedia.org/wiki/Usinsk_Airport,USK
449012,Airport,9.547789574,100.0619965,http://en.wikipedia.org/wiki/Samui_Airport,USM
449013,Airport,35.59349823,129.352005,http://en.wikipedia.org/wiki/Ulsan_Airport,USN
449014,Airport,12.12150002,120.0999985,http://en.wikipedia.org/wiki/Busuanga_Airport,USU
449015,Airport,17.38640022,102.788002,http://en.wikipedia.org/wiki/Udon_Thani_International_Airport,UTH
449016,Airport,60.89640045,26.93840027,,UTI
449017,Airport,-28.39909935,21.2602005,http://en.wikipedia.org/wiki/Upington_Airport,UTN
449018,Airport,65.99279785,-153.7039948,http://en.wikipedia.org/wiki/Indian_Mountain_LRRS_Airport,UTO
449019,Airport,12.67990017,101.0049973,http://en.wikipedia.org/wiki/U-Tapao_International_Airport,UTP
449020,Airport,65.43729401,52.20033646,http://en.wikipedia.org/wiki/Ust-Tsylma_Airport,UTS
449021,Airport,-31.54636318,28.6733551,http://en.wikipedia.org/wiki/K.D._Matanzima_Airport,UTT
449022,Airport,-31.92020035,26.88220024,,UTW
449023,Airport,54.63999939,52.80170059,http://en.wikipedia.org/wiki/Bugulma_Airport,UUA
449024,Airport,51.80780029,107.4380035,http://en.wikipedia.org/wiki/Ulan-Ude_Airport,UUD
449025,Airport,46.66030121,113.2850037,http://en.wikipedia.org/wiki/Baruun-Urt_Airport,UUN
449026,Airport,46.88869858,142.7180023,http://en.wikipedia.org/wiki/Yuzhno-Sakhalinsk_Airport,UUS
449027,Airport,-20.6406002,166.572998,http://en.wikipedia.org/wiki/Ouv%C3%A9a_Airport,UVE
449028,Airport,13.7332,-60.952599,http://en.wikipedia.org/wiki/Hewanorra_International_Airport,UVF
449029,Airport,-29.7706,-57.9789,,UZU
449030,Airport,63.05070114,21.7621994,http://en.wikipedia.org/wiki/Vaasa_Airport,VAA
449031,Airport,30.96780014,-83.19300079,http://en.wikipedia.org/wiki/Moody_Air_Force_Base,VAD
449032,Airport,44.92160034,4.969900131,,VAF
449033,Airport,-21.59009933,-45.47330093,,VAG
449034,Airport,-2.697170019,141.302002,http://en.wikipedia.org/wiki/Vanimo_Airport,VAI
449035,Airport,3.470555556,72.83583333,http://en.wikipedia.org/wiki/Maamigili_Airport,VAM
449036,Airport,38.46820068,43.33229828,http://en.wikipedia.org/wiki/Ferit_Melen_Airport,VAN
449037,Airport,39.81380081,36.9034996,http://en.wikipedia.org/wiki/Sivas_Airport,VAS
449038,Airport,-18.58530045,-173.9620056,http://en.wikipedia.org/wiki/Vava'u_International_Airport,VAV
449039,Airport,70.35540009,31.04490089,http://en.wikipedia.org/wiki/Vard%C3%B8_Airport%2C_Svartnes,VAW
449040,Airport,45.42890167,10.33059978,http://en.wikipedia.org/wiki/Brescia_Airport,VBS
449041,Airport,57.66279984,18.34620094,http://en.wikipedia.org/wiki/Visby_Airport,VBY
449042,Airport,10.08510017,105.711998,http://en.wikipedia.org/wiki/Can_Tho_International_Airport,VCA
449043,Airport,-23.00740051,-47.1344986,http://en.wikipedia.org/wiki/Viracopos-Campinas_International_Airport,VCP
449044,Airport,10.17560291,-70.06521606,,VCR
449045,Airport,8.731829643,106.6330032,http://en.wikipedia.org/wiki/Co_Ong_Airport,VCS
449046,Airport,28.8526001,-96.91850281,http://en.wikipedia.org/wiki/Victoria_Regional_Airport,VCT
449047,Airport,61.0155983,9.288060188,http://en.wikipedia.org/wiki/Fagernes_Airport%2C_Leirin,VDB
449048,Airport,-14.86279964,-40.86309814,,VDC
449049,Airport,27.81480026,-17.88710022,http://en.wikipedia.org/wiki/El_Hierro_Airport,VDE
449050,Airport,17.515,106.590556,http://en.wikipedia.org/wiki/Dong_Hoi_Airport,VDH
449051,Airport,-40.8692,-63.0004,,VDM
449052,Airport,9.222027779,-65.99358368,http://en.wikipedia.org/wiki/Valle_de_la_Pascua_Airport,VDP
449053,Airport,-31.94519997,-65.14630127,,VDR
449054,Airport,70.06529999,29.84469986,,VDS
449055,Airport,61.13389969,-146.2480011,http://en.wikipedia.org/wiki/Valdez_Airport,VDZ
449056,Airport,40.4408989,-109.5100021,http://en.wikipedia.org/wiki/Vernal_Airport,VEL
449057,Airport,19.14590073,-96.18730164,http://en.wikipedia.org/wiki/General_Heriberto_Jara_International_Airport,VER
449058,Airport,63.42430115,-20.27890015,http://en.wikipedia.org/wiki/Vestmannaeyjar_Airport,VEY
449059,Airport,-18.09589958,25.8390007,http://en.wikipedia.org/wiki/Victoria_Falls_Airport,VFA
449060,Airport,16.53039932,80.79679871,http://en.wikipedia.org/wiki/Vijayawada_Airport,VGA
449061,Airport,59.28250122,39.94440079,http://en.wikipedia.org/wiki/Vologda_Airport,VGD
449062,Airport,42.23180008,-8.62677002,http://en.wikipedia.org/wiki/Vigo-Peinador_Airport,VGO
449063,Airport,-9.689069748,20.43190002,,VHC
449064,Airport,64.57910156,16.83359909,http://en.wikipedia.org/wiki/Vilhelmina_Airport,VHM
449065,Airport,46.16970062,3.403739929,,VHY
449066,Airport,45.57339859,11.52950001,,VIC
449067,Airport,8.624138832,-71.67266846,,VIG
449068,Airport,18.73760033,105.6709976,http://en.wikipedia.org/wiki/Vinh_Airport,VII
449069,Airport,23.71829987,-15.93200016,http://en.wikipedia.org/wiki/Dakhla_Airport,VIL
449070,Airport,-29.77059937,31.0583992,,VIR
449071,Airport,42.88280106,-2.7244699,http://en.wikipedia.org/wiki/Vitoria_Airport,VIT
449072,Airport,-20.25805664,-40.2863884,,VIX
449073,Airport,48.7743988,2.201539993,http://en.wikipedia.org/wiki/V%C3%A9lizy_%E2%80%93_Villacoublay_Air_Base,VIY
449074,Airport,9.958029972,105.1323795,http://en.wikipedia.org/wiki/Rach_Gia_Airport,VKG
449075,Airport,67.48860168,63.99309921,http://en.wikipedia.org/wiki/Vorkuta_Airport,VKT
449076,Airport,39.48929977,-0.481624991,http://en.wikipedia.org/wiki/Valencia_Airport,VLC
449077,Airport,30.78249931,-83.27670288,http://en.wikipedia.org/wiki/Valdosta_Regional_Airport,VLD
449078,Airport,-37.2354,-57.0292,,VLG
449079,Airport,-17.69930077,168.3200073,http://en.wikipedia.org/wiki/Bauerfield_International_Airport,VLI
449080,Airport,47.68209839,42.07279968,,VLK
449081,Airport,41.70610046,-4.851940155,http://en.wikipedia.org/wiki/Valladolid_Airport,VLL
449082,Airport,-21.25519943,-63.4056015,http://en.wikipedia.org/wiki/Tcnl._Rafael_Pab%C3%B3n_Airport,VLM
449083,Airport,10.14973259,-67.92839813,http://en.wikipedia.org/wiki/Arturo_Michelena_International_Airport,VLN
449084,Airport,-28.59639931,-70.7559967,,VLR
449085,Airport,56.3810997,30.60810089,http://en.wikipedia.org/wiki/Velikiye_Luki_Airport,VLU
449086,Airport,9.340477943,-70.58406067,,VLV
449087,Airport,53.24810028,-4.535339832,http://en.wikipedia.org/wiki/Anglesey_Airport,VLY
449088,Airport,-33.72990036,-65.38739777,,VME
449089,Airport,-7.496860027,144.8199005,http://en.wikipedia.org/wiki/Baimuru_Airport,VMU
449090,Airport,47.72330093,-2.71855998,,VNE
449091,Airport,25.45240021,82.85929871,http://en.wikipedia.org/wiki/Varanasi_Airport,VNS
449092,Airport,57.35779953,21.5442009,http://en.wikipedia.org/wiki/Ventspils_International_Airport,VNT
449093,Airport,-22.01840019,35.31330109,http://en.wikipedia.org/wiki/Vilankulo_Airport,VNX
449094,Airport,50.21659851,14.39579964,https://en.wikipedia.org/wiki/Vodochody_Airport,VOD
449095,Airport,48.78250122,44.34550095,http://en.wikipedia.org/wiki/Volgograd_International_Airport,VOG
449096,Airport,-13.37580013,50.00279999,http://en.wikipedia.org/wiki/Vohemar_Airport,VOH
449097,Airport,39.21960068,22.79430008,,VOL
449098,Airport,51.81420135,39.229599,http://en.wikipedia.org/wiki/Voronezh_International_Airport,VOZ
449099,Airport,-17.0435009,15.68379974,http://en.wikipedia.org/wiki/Ondjiva_Pereira_Airport,VPE
449100,Airport,-19.15130043,33.42900085,http://en.wikipedia.org/wiki/Chimoio_Airport,VPY
449101,Airport,27.65559959,-80.41790009,,VRB
449102,Airport,13.5763998,124.2060013,http://en.wikipedia.org/wiki/Virac_Airport,VRC
449103,Airport,-31.64100075,18.5447998,,VRE
449104,Airport,62.17110062,27.86860085,http://en.wikipedia.org/wiki/Varkaus_Airport,VRK
449105,Airport,41.27429962,-7.720469952,,VRL
449106,Airport,23.12400055,-81.3015976,http://en.wikipedia.org/wiki/Kawama_Airport,VRO
449107,Airport,-26.98240089,24.72879982,http://en.wikipedia.org/wiki/Vryburg_Airport,VRU
449108,Airport,17.99699974,-92.81739807,http://en.wikipedia.org/wiki/Carlos_Rovirosa_P%C3%A9rez_International_Airport,VSA
449109,Airport,40.7254982,-7.888989925,,VSE
449110,Airport,48.41740036,39.37409973,http://en.wikipedia.org/wiki/Luhansk_International_Airport,VSG
449111,Airport,59.58940125,16.63360023,http://en.wikipedia.org/wiki/Stockholm-V%C3%A4ster%C3%A5s_Airport,VST
449112,Airport,55.12649918,30.34959984,http://en.wikipedia.org/wiki/Vitebsk_Vostochny_Airport,VTB
449113,Airport,17.98830032,102.5630035,http://en.wikipedia.org/wiki/Wattay_International_Airport,VTE
449114,Airport,31.20829964,35.01229858,http://en.wikipedia.org/wiki/Nevatim_Airbase,VTM
449115,Airport,20.98760033,-76.93579865,http://en.wikipedia.org/wiki/Hermanos_Ameijeiras_Airport,VTU
449116,Airport,10.435,-73.2495,http://en.wikipedia.org/wiki/Valledupar_Airport,VUP
449117,Airport,4.16787,-73.6138,http://en.wikipedia.org/wiki/La_Vanguardia_Airport,VVC
449118,Airport,-17.64480019,-63.13539886,http://en.wikipedia.org/wiki/Viru_Viru_International_Airport,VVI
449119,Airport,43.39899826,132.147995,http://en.wikipedia.org/wiki/Vladivostok_International_Airport,VVO
449120,Airport,26.7234993,8.622650146,http://en.wikipedia.org/wiki/Illizi_Airport,VVZ
449121,Airport,-13.27400017,35.2663002,http://en.wikipedia.org/wiki/Lichinga_Airport,VXC
449122,Airport,16.83320045,-25.05529976,http://en.wikipedia.org/wiki/S%C3%A3o_Pedro_Airport,VXE
449123,Airport,56.92910004,14.72799969,http://en.wikipedia.org/wiki/V%C3%A4xj%C3%B6_Airport,VXO
449124,Airport,20.50429916,45.19960022,http://en.wikipedia.org/wiki/Wadi_al-Dawasir_Domestic_Airport,WAE
449125,Airport,-39.96220016,175.0249939,http://en.wikipedia.org/wiki/Wanganui_Airport,WAG
449126,Airport,-14.8987999,47.9939003,http://en.wikipedia.org/wiki/Ambalabe_Airport,WAI
449127,Airport,52.18719864,-7.086959839,http://en.wikipedia.org/wiki/Waterford_Airport,WAT
449128,Airport,54.45930099,9.516329765,,WBG
449129,Airport,-5.643300056,143.8950043,http://en.wikipedia.org/wiki/Wapenamanda_Airport,WBM
449130,Airport,-42.93280029,-72.69909668,,WCH
449131,Airport,-22.47990036,17.47089958,http://en.wikipedia.org/wiki/Windhoek_Hosea_Kutako_International_Airport,WDH
449132,Airport,36.64670181,119.1190033,,WEF
449133,Airport,37.18709946,122.2289963,http://en.wikipedia.org/wiki/Weihai_Airport,WEH
449134,Airport,-12.67860031,141.9250031,http://en.wikipedia.org/wiki/Weipa_Airport,WEI
449135,Airport,-21.4416008,47.11169815,http://en.wikipedia.org/wiki/Fianarantsoa_Airport,WFI
449136,Airport,-35.16529846,147.4660034,http://en.wikipedia.org/wiki/Wagga_Wagga_Airport,WGA
449137,Airport,-30.03280067,148.1260071,http://en.wikipedia.org/wiki/Walgett_Airport,WGE
449138,Airport,-36.41579819,146.3070068,http://en.wikipedia.org/wiki/Wangaratta_Airport,WGT
449139,Airport,-37.92060089,176.9140015,http://en.wikipedia.org/wiki/Whakatane_Airport,WHK
449140,Airport,31.3906002,118.4089966,,WHU
449141,Airport,58.45890045,-3.093060017,http://en.wikipedia.org/wiki/Wick_Airport,WIC
449142,Airport,50.04980087,8.325400352,http://en.wikipedia.org/wiki/Wiesbaden_Army_Airfield,WIE
449143,Airport,-1.321720004,36.81480026,http://en.wikipedia.org/wiki/Wilson_Airport,WIL
449144,Airport,-22.36359978,143.0859985,http://en.wikipedia.org/wiki/Winton_Airport,WIN
449145,Airport,-39.00690079,177.4069977,,WIR
449146,Airport,34.74110031,-118.2190018,http://en.wikipedia.org/wiki/General_William_J._Fox_Airfield,WJF
449147,Airport,1.733240008,40.09159851,,WJR
449148,Airport,37.43809891,127.9599991,http://en.wikipedia.org/wiki/Wonju_Airport,WJU
449149,Airport,-44.72219849,169.2460022,http://en.wikipedia.org/wiki/Wanaka_Airport,WKA
449150,Airport,-36.32109833,142.4190063,http://en.wikipedia.org/wiki/Warracknabeal_Airport,WKB
449151,Airport,-25.82999992,28.22249985,http://en.wikipedia.org/wiki/AFB_Waterkloof,WKF
449152,Airport,45.40420151,141.8009949,http://en.wikipedia.org/wiki/Wakkanai_Airport,WKJ
449153,Airport,59.2826004,-158.6179962,http://en.wikipedia.org/wiki/Aleknagik_Airport,WKK
449154,Airport,66.60009766,-159.9859924,http://en.wikipedia.org/wiki/Selawik_Airport,WLK
449155,Airport,-13.23830032,-176.1990051,http://en.wikipedia.org/wiki/Hihifo_Airport,WLS
449156,Airport,40.89659882,-117.8059998,http://en.wikipedia.org/wiki/Winnemucca_Municipal_Airport,WMC
449157,Airport,-27.28639984,120.5550003,,WME
449158,Airport,36.3689003,-92.47049713,http://en.wikipedia.org/wiki/Ozark_Regional_Airport,WMH
449159,Airport,-15.43669987,49.68830109,http://en.wikipedia.org/wiki/Maroantsetra_Airport,WMN
449160,Airport,-16.16390038,49.7737999,http://en.wikipedia.org/wiki/Mananara_Nord_Airport,WMR
449161,Airport,-4.102509975,138.9570007,,WMX
449162,Airport,13.5848999,123.2699966,http://en.wikipedia.org/wiki/Naga_Airport,WNP
449163,Airport,-25.41309929,142.6670074,http://en.wikipedia.org/wiki/Windorah_Airport,WNR
449164,Airport,26.21940041,68.39009857,http://en.wikipedia.org/wiki/Nawabshah_Airport,WNS
449165,Airport,51.44910049,4.342030048,http://en.wikipedia.org/wiki/Woensdrecht_Air_Base,WOE
449166,Airport,-34.56110001,150.7890015,http://en.wikipedia.org/wiki/Wollongong_Airport,WOL
449167,Airport,49.52059937,-113.9970016,http://en.wikipedia.org/wiki/Pincher_Creek_Airport,WPC
449168,Airport,-53.25370026,-70.31919861,,WPR
449169,Airport,-54.93109894,-67.626297,,WPU
449170,Airport,-35.7682991,174.3650055,http://en.wikipedia.org/wiki/Whangarei_Airport,WRE
449171,Airport,56.48429871,-132.3699951,http://en.wikipedia.org/wiki/Wrangell_Airport,WRG
449172,Airport,40.0155983,-74.59169769,http://en.wikipedia.org/wiki/McGuire_Air_Force_Base,WRI
449173,Airport,43.96569824,-107.9509964,http://en.wikipedia.org/wiki/Worland_Municipal_Airport,WRL
449174,Airport,-41.73809814,171.5809937,http://en.wikipedia.org/wiki/Westport_Airport_(New_Zealand),WSZ
449175,Airport,67.56610107,-162.9750061,,WTK
449176,Airport,53.16619873,-0.523810983,http://en.wikipedia.org/wiki/RAF_Waddington,WTN
449177,Airport,-26.62919998,120.2210007,http://en.wikipedia.org/wiki/Wiluna_Airport,WUN
449178,Airport,27.70190048,118.0009995,,WUS
449179,Airport,7.725830078,27.97500038,http://en.wikipedia.org/wiki/Wau_Airport,WUU
449180,Airport,31.49440002,120.4290009,http://en.wikipedia.org/wiki/Wuxi_Shuofang_Airport,WUX
449181,Airport,-22.97990036,14.64529991,http://en.wikipedia.org/wiki/Walvis_Bay_Airport,WVB
449182,Airport,-22.11969948,48.02170181,http://en.wikipedia.org/wiki/Manakara_Airport,WVK
449183,Airport,61.57170105,-149.5399933,http://en.wikipedia.org/wiki/Wasilla_Airport,WWA
449184,Airport,39.00849915,-74.90830231,http://en.wikipedia.org/wiki/Cape_May_Airport,WWD
449185,Airport,-3.583830118,143.6690063,http://en.wikipedia.org/wiki/Wewak_International_Airport,WWK
449186,Airport,36.438,-99.5226667,http://en.wikipedia.org/wiki/West_Woodward_Airport,WWR
449187,Airport,-33.93719864,147.1909943,http://en.wikipedia.org/wiki/West_Wyalong_Airport,WWY
449188,Airport,-33.05889893,137.5140076,http://en.wikipedia.org/wiki/Whyalla_Airport,WYA
449189,Airport,8.610469818,-11.04539967,http://en.wikipedia.org/wiki/Yengema_Airport,WYE
449190,Airport,44.68840027,-111.1179962,http://en.wikipedia.org/wiki/Yellowstone_Airport,WYS
449191,Airport,50.14350128,1.831889987,,XAB
449192,Airport,44.59640121,-1.110829949,http://en.wikipedia.org/wiki/Arcachon_-_La_Teste-de-Buch_Airport,XAC
449193,Airport,-27.13419914,-52.65660095,http://en.wikipedia.org/wiki/Chapec%C3%B3_Airport,XAP
449194,Airport,44.06969833,4.142119884,,XAS
449195,Airport,32.89810181,59.26610184,http://en.wikipedia.org/wiki/Birjand_Airport,XBJ
449196,Airport,47.67850113,1.208840013,,XBQ
449197,Airport,47.00590134,4.893420219,,XBV
449198,Airport,50.22180176,3.154239893,,XCB
449199,Airport,-10.45059967,105.6900024,http://en.wikipedia.org/wiki/Christmas_Island_Airport,XCH
449200,Airport,48.77610016,4.184490204,,XCR
449201,Airport,49.78390121,4.647079945,,XCZ
449202,Airport,40.58029938,120.697998,,XEN
449203,Airport,53.53527832,9.83555603,http://en.wikipedia.org/wiki/Hamburg_Finkenwerder_Airport,XFW
449204,Airport,-16.7553997,14.96529961,http://en.wikipedia.org/wiki/Xangongo_Airport,XGN
449205,Airport,58.71139908,-65.99279785,http://en.wikipedia.org/wiki/Kangiqsualujjuaq_(Georges_River)_Airport,XGR
449206,Airport,27.9890995,102.1839981,http://en.wikipedia.org/wiki/Xichang_Qingshan_Airport,XIC
449207,Airport,28.93479919,47.79190063,http://en.wikipedia.org/wiki/Ahmed_Al_Jaber_Air_Base,XIJ
449208,Airport,43.91559982,115.9639969,http://en.wikipedia.org/wiki/Xilinhot_Airport,XIL
449209,Airport,25.11730003,51.31499863,http://en.wikipedia.org/wiki/Al_Udeid_Air_Base,XJD
449210,Airport,33.05009842,73.63839722,http://en.wikipedia.org/wiki/Mangla_Airport,XJM
449211,Airport,53.52470016,-88.64279938,http://en.wikipedia.org/wiki/Kasabonika_Airport,XKS
449212,Airport,58.61750031,-101.4690018,http://en.wikipedia.org/wiki/Lac_Brochet_Airport,XLB
449213,Airport,44.98249817,-0.134721994,,XLR
449214,Airport,16.05080032,-16.46319962,http://en.wikipedia.org/wiki/Saint_Louis_Airport,XLS
449215,Airport,50.3105011,4.033120155,,XME
449216,Airport,47.48699951,6.790540218,,XMF
449217,Airport,-14.4368,-146.0700073,http://en.wikipedia.org/wiki/Manihi_Airport,XMH
449218,Airport,43.9117012,-0.507499993,,XMJ
449219,Airport,-2.299170017,-78.1207962,http://en.wikipedia.org/wiki/Macas_Airport,XMS
449220,Airport,44.02569962,1.378039956,,XMW
449221,Airport,36.2818985,-94.30680084,,XNA
449222,Airport,36.52750015,102.0429993,http://en.wikipedia.org/wiki/Xining_Caojiabu_Airport,XNN
449223,Airport,44.14049911,4.8667202,http://en.wikipedia.org/wiki/Orange-Caritat_Air_Base,XOG
449224,Airport,55.74919891,-101.2659988,http://en.wikipedia.org/wiki/Pukatawagan_Airport,XPK
449225,Airport,14.38239956,-87.62120056,,XPL
449226,Airport,52.99652588,-97.27419376,http://en.wikipedia.org/wiki/Poplar_River_Airport,XPP
449227,Airport,33.94020081,44.36159897,http://en.wikipedia.org/wiki/Joint_Base_Balad,XQC
449228,Airport,9.443160057,-84.12979889,http://en.wikipedia.org/wiki/Quepos_Managua_Airport,XQP
449229,Airport,-33.6006012,150.7810059,http://en.wikipedia.org/wiki/RAAF_Base_Richmond,XRH
449230,Airport,61.97060013,-132.4230042,http://en.wikipedia.org/wiki/Ross_River_Airport,XRR
449231,Airport,36.74459839,-6.060110092,http://en.wikipedia.org/wiki/Jerez_Airport,XRY
449232,Airport,21.51569939,-71.52850342,http://en.wikipedia.org/wiki/South_Caicos_Airport,XSC
449233,Airport,56.7928009,-98.90720367,http://en.wikipedia.org/wiki/South_Indian_Lake_Airport,XSI
449234,Airport,49.86849976,3.029580116,,XSJ
449235,Airport,1.416949987,103.8679962,http://en.wikipedia.org/wiki/Seletar_Airport,XSP
449236,Airport,47.25680161,-0.115142003,,XSU
449237,Airport,-27.9864006,143.8110046,http://en.wikipedia.org/wiki/Thargomindah_Airport,XTG
449238,Airport,58.70610046,-98.5121994,http://en.wikipedia.org/wiki/Tadoule_Lake_Airport,XTL
449239,Airport,34.059056,117.555278,http://en.wikipedia.org/wiki/Xuzhou_Guanyin_Airport,XUZ
449240,Airport,49.12239838,5.469049931,,XVN
449241,Airport,47.63759995,6.203919888,,XVO
449242,Airport,50.32580185,3.46126008,,XVS
